date,open,high,low,close,volume,amount,turn,pctChg
2012-04-10,3.1059523600,3.3013048000,3.1059523600,3.3013048000,8219945,172807382.0000,61.388686,8.999996
2012-04-11,3.2255868000,3.2831324800,3.1316964800,3.1846990800,6751220,142608100.2800,50.419866,-3.532100
2012-04-12,3.2195293600,3.2467878400,3.0438636000,3.1362395600,5419234,112258255.2500,40.472248,-1.521600
2012-04-13,3.1226103200,3.2543596400,3.1044380000,3.1862134400,5126417,107666906.6500,38.285414,1.593400
2012-04-16,3.1044380000,3.1180672400,2.9999471600,3.0574928400,3778058,76049167.1100,28.215519,-4.039900
2012-04-17,3.0423492400,3.0771795200,2.9863179200,3.0241769200,2306877,46252626.4600,17.228357,-1.089600
2012-04-18,3.0423492400,3.0877800400,3.0060046000,3.0802082400,3073377,61990422.1100,22.952778,1.852800
2012-04-19,3.0605215600,3.1725842000,3.0590072000,3.0847513200,2400113,49244522.1200,17.924668,0.147500
2012-04-20,3.0711220800,3.1256390400,3.0544641200,3.1089810800,2015319,41121623.9300,15.050926,0.785500
2012-04-23,3.0741508000,3.0786938800,2.8697122000,2.8742552800,3428539,66776067.8500,25.605220,-7.549900
2012-04-24,2.8712265600,2.9060568400,2.7682500800,2.8288244800,1653373,30951206.1400,12.347819,-1.580600
2012-04-25,2.8772840000,2.9287722400,2.8485111600,2.9045424800,1328679,25415187.7200,9.922920,2.676700
2012-04-26,2.8954563200,2.9499732800,2.8833414400,2.9045424800,1134078,21828084.2200,8.469589,0.000000
2012-04-27,2.8969706800,2.9696599600,2.8969706800,2.9302866000,1163470,22587491.8900,8.689096,0.886300
2012-05-02,2.9938897200,3.0211482000,2.9424014800,2.9711743200,1190712,23459988.0400,8.892547,1.395300
2012-05-03,2.9575450800,3.0075189600,2.9530020000,2.9802604800,849567,16731709.9800,6.344787,0.305800
2012-05-04,2.9802604800,3.0302343600,2.9711743200,3.0287200000,1413433,28033009.8100,10.555885,1.626000
2012-05-07,3.0484066800,3.0484066800,2.9923753600,3.0287200000,1143324,22738685.1600,8.538641,0.000000
2012-05-08,3.0317487200,3.0968662000,3.0196338400,3.0514354000,1557123,31432668.4900,11.628999,0.750000
2012-05-09,3.0332630800,3.0438636000,2.9711743200,2.9757174000,974153,19299990.5200,7.275228,-2.481400
2012-05-10,2.9802604800,3.0120620400,2.9742030400,2.9984328000,576579,11395907.0600,4.306042,0.763400
2012-05-11,2.9893466400,3.0044902400,2.9272578800,2.9302866000,813650,15888483.9200,6.076550,-2.272700
2012-05-14,2.9499732800,2.9620881600,2.8999994000,2.9015137600,534538,10344554.2100,3.992069,-0.981900
2012-05-15,2.8651691200,2.9272578800,2.8621404000,2.9227148000,391806,7473319.6700,2.926109,0.730700
2012-05-16,2.9166573600,2.9439158400,2.8984850400,2.9045424800,385856,7441734.5000,2.881673,-0.621800
2012-05-17,2.9212004400,2.9620881600,2.9212004400,2.9499732800,755928,14700322.0800,5.645467,1.564100
2012-05-18,2.9227148000,2.9908610000,2.9136286400,2.9454302000,837087,16336711.1200,6.251583,-0.154000
2012-05-21,2.9454302000,2.9908610000,2.9378584000,2.9681456000,573404,11228166.5100,4.282330,0.771200
2012-05-22,2.9651168800,3.0060046000,2.9545163600,2.9863179200,687627,13547376.6700,5.135377,0.612200
2012-05-23,2.9802604800,2.9878322800,2.8999994000,2.9196860800,800140,15524053.6100,5.975653,-2.231200
2012-05-24,2.9045424800,2.9469445600,2.9015137600,2.9045424800,458161,8828934.9800,3.421665,-0.518700
2012-05-25,2.9121142800,2.9302866000,2.8424537200,2.8469968000,479028,9105401.6800,3.577506,-1.981200
2012-05-28,2.8318532000,2.8469968000,2.7561352000,2.8454824400,542140,10057534.1400,4.048842,-0.053200
2012-05-29,2.8333675600,2.8954563200,2.8318532000,2.8848558000,526102,9993744.2700,3.929066,1.383700
